file_name,entity_text,entity_type,start_char,end_char,regulation
tenant-a_log_13.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,7886,7926,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:s3:::tenant-a-data,AWS_ARN,8761,8787,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,9165,9206,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,10042,10070,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,10448,10489,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,11325,11353,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,11731,11773,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:s3:::tenant-a-data,AWS_ARN,12613,12639,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,13017,13059,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:s3:::tenant-a-data,AWS_ARN,13896,13922,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,14300,14342,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,15183,15211,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,15589,15629,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:s3:::tenant-a-data,AWS_ARN,16462,16488,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,16866,16906,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:s3:::tenant-a-data,AWS_ARN,17739,17765,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,18143,18183,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:s3:::tenant-a-data,AWS_ARN,19017,19043,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,19421,19463,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:s3:::tenant-a-data,AWS_ARN,20301,20327,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,20705,20746,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,21583,21611,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,21989,22029,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,22864,22892,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,23270,23312,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:s3:::tenant-a-data,AWS_ARN,24147,24173,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,24551,24591,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,25431,25459,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,248,260,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,1114,1126,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,1278,1290,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,1532,1544,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,2401,2413,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,2565,2577,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,2819,2831,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,3684,3696,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,3848,3860,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,4102,4114,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,4975,4987,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,5139,5151,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,5391,5403,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,6253,6265,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,6417,6429,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,6670,6682,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,7535,7547,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,7699,7711,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,7951,7963,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,8814,8826,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,8978,8990,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,9231,9243,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,10097,10109,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,10261,10273,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,10514,10526,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,11380,11392,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,11544,11556,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,11798,11810,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,12666,12678,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,12830,12842,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,13084,13096,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,13949,13961,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,14113,14125,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,14367,14379,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,15238,15250,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,15402,15414,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,15654,15666,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,16515,16527,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,16679,16691,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,16931,16943,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,17792,17804,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,17956,17968,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,18208,18220,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,19070,19082,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,19234,19246,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,19488,19500,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,20354,20366,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,20518,20530,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,20771,20783,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,21638,21650,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,21802,21814,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,22054,22066,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,22919,22931,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,23083,23095,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,23337,23349,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,24200,24212,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,24364,24376,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,24616,24628,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,25486,25498,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_13.json,123456789012,AWS_ACCOUNT_ID,25650,25662,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,alice.chen,PERSON,285,295,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,alice.chen,PERSON,1571,1581,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,alice.chen,PERSON,2859,2869,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,bob.kumar,PERSON,4144,4153,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,bob.kumar,PERSON,5427,5436,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,bob.kumar,PERSON,6713,6722,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,carol.smith,PERSON,7997,8008,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,carol.smith,PERSON,9285,9296,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,carol.smith,PERSON,10571,10582,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,carol.smith,PERSON,11859,11870,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,alice.chen,PERSON,13142,13152,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,carol.smith,PERSON,14427,14438,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,bob.kumar,PERSON,15711,15720,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,bob.kumar,PERSON,16992,17001,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,carol.smith,PERSON,18279,18290,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,alice.chen,PERSON,19565,19575,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,carol.smith,PERSON,20849,20860,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,alice.chen,PERSON,22138,22148,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,carol.smith,PERSON,23419,23430,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,alice.chen,PERSON,24709,24719,"GDPR_Art5_1a, DPDPA_S8"
tenant-a_log_14.json,192.168.118.90,IP_ADDRESS,679,693,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,10.90.171.40,IP_ADDRESS,1965,1977,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,172.21.61.203,IP_ADDRESS,3253,3266,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,192.168.104.247,IP_ADDRESS,4537,4552,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,192.168.224.153,IP_ADDRESS,5820,5835,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,192.168.232.109,IP_ADDRESS,7106,7121,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,10.152.152.66,IP_ADDRESS,8392,8405,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,172.18.15.51,IP_ADDRESS,9680,9692,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,172.29.147.202,IP_ADDRESS,10966,10980,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,10.230.84.78,IP_ADDRESS,12254,12266,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,172.26.87.184,IP_ADDRESS,13536,13549,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,172.29.43.147,IP_ADDRESS,14822,14835,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,172.24.30.83,IP_ADDRESS,16104,16116,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,192.168.213.227,IP_ADDRESS,17385,17400,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,172.20.108.146,IP_ADDRESS,18674,18688,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,10.204.99.23,IP_ADDRESS,19959,19971,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,172.22.32.244,IP_ADDRESS,21244,21257,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,10.8.158.229,IP_ADDRESS,22532,22544,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,192.168.176.7,IP_ADDRESS,23814,23827,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,192.168.101.64,IP_ADDRESS,25103,25117,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,183,224,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,1063,1091,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,1469,1510,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,2351,2379,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,2757,2798,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-data,AWS_ARN,3639,3665,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,4043,4083,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-data,AWS_ARN,4922,4948,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,5326,5366,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,6206,6234,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,6612,6652,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-data,AWS_ARN,7490,7516,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,7894,7936,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,8776,8804,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,9182,9224,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,10062,10090,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,10468,10510,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-data,AWS_ARN,11352,11378,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,11756,11798,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,12634,12662,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,13040,13081,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,13918,13946,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,14324,14366,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,15204,15232,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,15610,15650,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,16485,16513,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/bob.kumar,AWS_ARN,16891,16931,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,17770,17798,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,18176,18218,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,19057,19085,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,19463,19504,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,20340,20368,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,20746,20788,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,21630,21658,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,22036,22077,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-data,AWS_ARN,22912,22938,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/carol.smith,AWS_ARN,23316,23358,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-backup,AWS_ARN,24201,24229,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:iam::123456789012:user/alice.chen,AWS_ARN,24607,24648,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,arn:aws:s3:::tenant-a-data,AWS_ARN,25483,25509,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,249,261,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,1118,1130,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,1282,1294,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,1535,1547,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,2406,2418,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,2570,2582,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,2823,2835,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,3692,3704,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,3856,3868,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,4108,4120,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,4975,4987,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,5139,5151,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,5391,5403,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,6261,6273,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,6425,6437,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,6677,6689,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,7543,7555,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,7707,7719,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,7961,7973,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,8831,8843,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,8995,9007,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,9249,9261,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,10117,10129,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,10281,10293,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,10535,10547,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,11405,11417,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,11569,11581,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,11823,11835,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,12689,12701,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,12853,12865,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,13106,13118,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,13973,13985,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,14137,14149,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,14391,14403,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,15259,15271,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,15423,15435,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,15675,15687,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,16540,16552,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,16704,16716,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,16956,16968,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,17825,17837,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,17989,18001,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,18243,18255,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,19112,19124,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,19276,19288,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,19529,19541,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,20395,20407,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,20559,20571,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,20813,20825,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,21685,21697,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,21849,21861,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,22102,22114,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,22965,22977,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,23129,23141,"GDPR_Art5_1b, DPDPA_S8"
tenant-a_log_14.json,123456789012,AWS_ACCOUNT_ID,23383,23395,"GDPR_Art5_1b, DPDPA_S8"
